학문기초,PRI4016-01,일반통계학및실습2,3,정선,"화6.0-7.5/14:00-16:00,수6.0-7.5/14:00-16:00"
학문기초,PRI4021-01,대학생물학및실험2,4,정상민,"화1.0-2.0/09:00-10:30,수6.0-7.5/14:00-16:00,목1.0-2.0/09:00-10:30"
학문기초,PRI4021-02,대학생물학및실험2,4,정상민,"화2.5-3.5/10:30-12:00,수8.0-9.5/16:00-18:00,목2.5-3.5/10:30-12:00"
학문기초,PRI4021-03,대학생물학및실험2,4,오충현,"화2.5-3.5/10:30-12:00,화8.0-9.5/16:00-18:00,목2.5-3.5/10:30-12:00"
학문기초,PRI4021-04,대학생물학및실험2,4,방석영,"월2.5-3.5/10:30-12:00,화4.0-5.5/12:00-14:00,수2.5-3.5/10:30-12:00"
학문기초,PRI4022-01,대학통계학및실습2,4,주용성,"월4.0-5.0/12:00-13:30,수3.0-4.0/11:00-12:30,금4.0-5.5/12:00-14:00"
학문기초,PRI4022-02,대학통계학및실습2,4,주용성,"월5.5-6.5/13:30-15:00,수4.5-5.5/12:30-14:00,금6.0-7.5/14:00-16:00"
학문기초,PRI4023-01,확률및통계학,3,김희경,"월4.0-5.0/12:00-13:30,수3.0-4.0/11:00-12:30"
학문기초,PRI4023-02,확률및통계학,3,정선,"화4.0-5.0/12:00-13:30,목4.0-5.0/12:00-13:30"
학문기초,PRI4023-03,확률및통계학,3,곽화륜,수10.0-12.5/18:00-20:30
학문기초,PRI4023-04,확률및통계학,3,최은희,화8.0-10.5/16:00-18:50
학문기초,PRI4023-05,확률및통계학,3,곽화륜,화10.0-12.5/18:00-20:30
학문기초,PRI4024-01,공학선형대수학,3,임영빈,"월8.5-9.5/16:30-18:00,수6.0-7.0/14:00-15:30"
학문기초,PRI4024-02,공학선형대수학,3,임영빈,"화4.0-5.0/12:00-13:30,목4.0-5.0/12:00-13:30"
학문기초,PRI4024-03,공학선형대수학,3,조영덕,"화6.0-7.0/14:00-15:30,금6.0-7.0/14:00-15:30"
학문기초,PRI4024-04,공학선형대수학,3,조영덕,"수8.0-9.0/16:00-17:30,금8.0-9.0/16:00-17:30"
학문기초,PRI4025-01,공학수학1,3,최광호,"월4.0-5.0/12:00-13:30,수3.0-4.0/11:00-12:30"
학문기초,PRI4025-02,공학수학1,3,연미정,"월8.5-9.5/16:30-18:00,수6.0-7.0/14:00-15:30"
학문기초,PRI4025-03,공학수학1,3,최광호,"화4.0-5.0/12:00-13:30,목4.0-5.0/12:00-13:30"
학문기초,PRI4027-01,이산수학,3,정화용,"월4.0-5.0/12:00-13:30,수3.0-4.0/11:00-12:30"
학문기초,PRI4028-01,생물학개론,3,이보영,"월8.5-9.5/16:30-18:00,수6.0-7.0/14:00-15:30"
학문기초,PRI4028-02,생물학개론,3,한미희,"화4.0-5.0/12:00-13:30,목4.0-5.0/12:00-13:30"
학문기초,PRI4028-03,생물학개론,3,조선희,"화8.0-9.0/16:00-17:30,목8.5-9.5/16:30-18:00"
학문기초,PRI4028-04,생물학개론,3,이재영,수10.0-12.5/18:00-20:30
학문기초,PRI4028-05,생물학개론,3,조선희,"수4.5-5.5/12:30-14:00,금4.0-5.0/12:00-13:30"
학문기초,PRI4029-01,물리학개론,3,오형택,"화6.0-7.0/14:00-15:30,금6.0-7.0/14:00-15:30"
학문기초,PRI4029-02,물리학개론,3,김선배,금5.0-7.5/13:00-16:00
학문기초,PRI4030-01,화학개론,3,윤성욱,"월8.5-9.5/16:30-18:00,수6.0-7.0/14:00-15:30"
학문기초,PRI4030-02,화학개론,3,유미경,"화5.5-6.5/13:30-15:00,목5.5-6.5/13:30-15:00"
학문기초,PRI4030-03,화학개론,3,이종혁,수10.0-12.5/18:00-20:30
학문기초,PRI4030-04,화학개론,3,조현진,목4.0-6.5/12:00-15:00
학문기초,PRI4033-01,지구환경과학,3,조봉연,"월4.0-5.0/12:00-13:30,수3.0-4.0/11:00-12:30"
학문기초,PRI4033-02,지구환경과학,3,조봉연,수10.0-12.5/18:00-20:30
학문기초,PRI4035-01,프로그래밍기초와실습,3,안영아,"월4.0-5.5/12:00-14:00,수3.0-4.5/11:00-13:00"
학문기초,PRI4035-02,프로그래밍기초와실습,3,홍성옥,"월8.0-9.5/16:00-18:00,수6.0-7.5/14:00-16:00"
학문기초,PRI4035-03,프로그래밍기초와실습,3,강태선,"화6.0-7.5/14:00-16:00,금6.0-7.5/14:00-16:00"
학문기초,PRI4035-04,프로그래밍기초와실습,3,김윤선,"화6.0-7.5/14:00-16:00,금5.5-7.0/13:30-15:30"
학문기초,PRI4035-05,프로그래밍기초와실습,3,김시명,"월7.0-8.5/15:00-17:00,수9.0-10.5/17:00-18:50"
학문기초,PRI4035-06,프로그래밍기초와실습,3,김경자,"수7.0-8.5/15:00-17:00,금5.0-6.5/13:00-15:00"
학문기초,PRI4039-01,인터넷프로그래밍,3,윤성림,"화6.0-7.5/14:00-16:00,금6.0-7.5/14:00-16:00"
학문기초,PRI4039-02,인터넷프로그래밍,3,장은실,"화8.0-9.5/16:00-18:00,목8.5-10.0/16:30-18:25"
학문기초,PRI4039-03,인터넷프로그래밍,3,장은실,화10.0-13.5/18:00-21:30
학문기초,PRI4041-01,공학경제,3,김소정,"월4.0-5.0/12:00-13:30,수3.0-4.0/11:00-12:30"
학문기초,PRI4041-02,공학경제,3,서용윤,"월8.5-9.5/16:30-18:00,수6.0-7.0/14:00-15:30"
학문기초,PRI4041-03,공학경제,3,홍성조,화10.0-12.5/18:00-20:30
학문기초,PRI4041-04,공학경제,3,김상직,"수8.0-9.0/16:00-17:30,금8.0-9.0/16:00-17:30"
학문기초,PRI4046-01,기초수학(인문),1,심호진,월5.0-5.5/13:00-14:00
학문기초,PRI5002-01,TOEIC영어,3,양창헌,"월8.5-9.5/16:30-18:00,수6.0-7.0/14:00-15:30"
학문기초,PRI5002-02,TOEIC영어,3,박소영,"화4.0-5.0/12:00-13:30,목4.0-5.0/12:00-13:30"
학문기초,PRI5002-03,TOEIC영어,3,박제이,"화6.0-7.0/14:00-15:30,금6.0-7.0/14:00-15:30"
학문기초,PRI5002-04,TOEIC영어,3,이광임,금11.0-13.5/18:50-21:30
학문기초,PRI5016-01,Academic Reading and Discussion,3,데미안,"월4.0-5.0/12:00-13:30,수3.0-4.0/11:00-12:30"
학문기초,PRI5051-01,시사영어,3,방찬혁,"월4.0-5.0/12:00-13:30,수3.0-4.0/11:00-12:30"
학문기초,PRI5074-01,EnglishthroughFilms,3,벤윌리스,"월4.0-5.0/12:00-13:30,수3.0-4.0/11:00-12:30"
학문기초,PRI5074-02,EnglishthroughFilms,3,벤윌리스,"월8.5-9.5/16:30-18:00,수6.0-7.0/14:00-15:30"
학문기초,PRI5075-01,AcademicWriting,3,데이린프롤리,"화4.0-5.0/12:00-13:30,목4.0-5.0/12:00-13:30"
학문기초,PRI5075-02,AcademicWriting,3,데이린프롤리,"화8.0-9.0/16:00-17:30,목8.5-9.5/16:30-18:00"
학문기초,PRI5075-03,AcademicWriting,3,알렉스,"월4.0-5.0/12:00-13:30,수3.0-4.0/11:00-12:30"
학문기초,PRI5075-04,AcademicWriting,3,알렉스,"월5.5-6.5/13:30-15:00,목5.5-6.5/13:30-15:00"
학문기초,PRI5075-05,AcademicWriting,3,데이린프롤리,"수8.0-9.0/16:00-17:30,금8.0-9.0/16:00-17:30"
학문기초,PRI5076-01,BusinessWriting,3,에이미우,"화4.0-5.0/12:00-13:30,목4.0-5.0/12:00-13:30"
학문기초,PRI5076-02,BusinessWriting,3,에이미우,"화6.0-7.0/14:00-15:30,금6.0-7.0/14:00-15:30"
학문기초,PRI5076-03,BusinessWriting,3,제프벨리,"화8.0-9.0/16:00-17:30,목8.5-9.5/16:30-18:00"
학문기초,PRI5076-04,BusinessWriting,3,제프벨리,"수4.5-5.5/12:30-14:00,금4.5-5.5/12:30-14:00"
학문기초,PRI5079-01,EnglishConversation3,3,베리웰시,"월8.5-9.5/16:30-18:00,수6.0-7.0/14:00-15:30"
학문기초,PRI5081-01,중국어(초급),3,박석홍,"월4.0-5.0/12:00-13:30,수3.0-4.0/11:00-12:30"
학문기초,PRI5081-02,중국어(초급),3,조영경,"월4.0-5.0/12:00-13:30,수3.0-4.0/11:00-12:30"
학문기초,PRI5081-03,중국어(초급),3,양은선,"월8.5-9.5/16:30-18:00,수6.0-7.0/14:00-15:30"
학문기초,PRI5081-04,중국어(초급),3,이종미,"화4.0-5.0/12:00-13:30,목4.0-5.0/12:00-13:30"
학문기초,PRI5081-05,중국어(초급),3,정겨울,"화4.0-5.0/12:00-13:30,목4.0-5.0/12:00-13:30"
학문기초,PRI5081-06,중국어(초급),3,최병선,"화6.0-7.0/14:00-15:30,금6.0-7.0/14:00-15:30"
학문기초,PRI5081-07,중국어(초급),3,양선혜,"화8.0-9.0/16:00-17:30,목8.5-9.5/16:30-18:00"
학문기초,PRI5081-08,중국어(초급),3,홍혜진,월11.0-13.5/18:50-21:30
학문기초,PRI5082-01,중국어(중급),3,김화진,"화4.0-5.0/12:00-13:30,목4.0-5.0/12:00-13:30"
학문기초,PRI5083-01,일본어(초급),3,김지혜,"월4.0-5.0/12:00-13:30,수8.5-9.5/16:30-18:00"
학문기초,PRI5083-02,일본어(초급),3,김연진,"월4.0-5.0/12:00-13:30,수3.0-4.0/11:00-12:30"
학문기초,PRI5083-03,일본어(초급),3,정성희,"월8.5-9.5/16:30-18:00,수6.0-7.0/14:00-15:30"
학문기초,PRI5083-04,일본어(초급),3,박정원,"월8.5-9.5/16:30-18:00,수6.0-7.0/14:00-15:30"
학문기초,PRI5083-05,일본어(초급),3,신지연,"화4.0-5.0/12:00-13:30,목4.0-5.0/12:00-13:30"
학문기초,PRI5083-06,일본어(초급),3,하소정,"화4.0-5.0/12:00-13:30,목4.0-5.0/12:00-13:30"
학문기초,PRI5083-07,일본어(초급),3,오채현,"화6.0-7.0/14:00-15:30,금6.0-7.0/14:00-15:30"
학문기초,PRI5083-08,일본어(초급),3,김경민,"화6.0-7.0/14:00-15:30,금6.0-7.0/14:00-15:30"
학문기초,PRI5083-09,일본어(초급),3,하채령,"화8.0-9.0/16:00-17:30,목8.5-9.5/16:30-18:00"
학문기초,PRI5083-10,일본어(초급),3,신은화,월11.0-13.5/18:50-21:30
학문기초,PRI5085-01,독일어(초급),3,이상욱,"화6.0-7.0/14:00-15:30,금6.0-7.0/14:00-15:30"
학문기초,PRI5087-01,불어(초급),3,임민지,"화3.0-4.0/11:00-12:30,금3.0-4.0/11:00-12:30"
학문기초,PRI5089-01,러시아어(초급),3,김연수,"화4.0-5.0/12:00-13:30,목4.0-5.0/12:00-13:30"
학문기초,PRI5089-02,러시아어(초급),3,김연수,"화8.0-9.0/16:00-17:30,목8.5-9.5/16:30-18:00"
학문기초,PRI5091-01,스페인어(초급),3,정민정,"화4.0-5.0/12:00-13:30,목4.0-5.0/12:00-13:30"
학문기초,PRI5093-01,아랍어(초급),3,이동은,"화4.0-5.0/12:00-13:30,목4.0-5.0/12:00-13:30"
학문기초,PRI5093-02,아랍어(초급),3,이동은,"화2.5-3.5/10:30-12:00,목2.5-3.5/10:30-12:00"
학문기초,PRI5095-01,교양한문,3,남궁윤,"월4.0-5.0/12:00-13:30,수3.0-4.0/11:00-12:30"
학문기초,PRI5095-03,교양한문,3,민희주,"화4.0-5.0/12:00-13:30,목4.0-5.0/12:00-13:30"
학문기초,PRI5095-05,교양한문,3,정난영,"화8.0-9.0/16:00-17:30,목8.5-9.5/16:30-18:00"
학문기초,PRI5095-06,교양한문,3,하성란,화11.0-13.5/18:50-21:30
학문기초,PRI5095-08,교양한문,3,양승목,"수4.5-5.5/12:30-14:00,금4.0-5.0/12:00-13:30"
학문기초,PRI5095-09,교양한문,3,민희주,월10.0-12.5/18:00-20:30
학문기초,PRI5096-01,라틴어(초급),3,손윤락,"화4.0-5.0/12:00-13:30,목4.0-5.0/12:00-13:30"
학문기초,PRI5099-01,TOPIK,3,이수연,"화8.0-9.0/16:00-17:30,목8.5-9.5/16:30-18:00"
학문기초,PRI5099-02,TOPIK,3,백수혜,"수8.0-9.0/16:00-17:30,금8.0-9.0/16:00-17:30"
